model,mode,case_id,category,provider_ok,latency_s,prompt_tokens,completion_tokens,json_valid,schema_valid,status_correct,order_exact,constraints_exact,state_preserved_when_blocked,semantic_ok,unsafe_state_change,unintended_drift,identity_error,operation_executable,status_error,order_error,constraint_error,operation_error,error
google/gemma-2-2b-it,rewrite,remove_scoped_duplicate_001,remove_scoped_duplicate,True,5.372250080108643,1391,900,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,"json_decode:Expecting ',' delimiter"
google/gemma-2-2b-it,rewrite,remove_scoped_duplicate_002,remove_scoped_duplicate,True,5.196758031845093,1431,900,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,"json_decode:Expecting ',' delimiter"
google/gemma-2-2b-it,rewrite,remove_scoped_duplicate_003,remove_scoped_duplicate,True,5.1095130443573,1428,900,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,"json_decode:Expecting ',' delimiter"
google/gemma-2-2b-it,rewrite,remove_scoped_duplicate_004,remove_scoped_duplicate,True,5.133514881134033,1392,900,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,"json_decode:Expecting ',' delimiter"
google/gemma-2-2b-it,rewrite,remove_scoped_duplicate_005,remove_scoped_duplicate,True,5.123502016067505,1431,900,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,"json_decode:Expecting ',' delimiter"
google/gemma-2-2b-it,rewrite,remove_scoped_duplicate_006,remove_scoped_duplicate,True,5.175097227096558,1427,900,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,"json_decode:Expecting ',' delimiter"
google/gemma-2-2b-it,rewrite,remove_scoped_duplicate_007,remove_scoped_duplicate,True,5.201804876327515,1393,900,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,"json_decode:Expecting ',' delimiter"
google/gemma-2-2b-it,rewrite,remove_scoped_duplicate_008,remove_scoped_duplicate,True,5.142323017120361,1432,900,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,"json_decode:Expecting ',' delimiter"
google/gemma-2-2b-it,rewrite,quantity_increase_000,quantity_increase,True,5.051974058151245,1382,900,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,"json_decode:Expecting ',' delimiter"
google/gemma-2-2b-it,rewrite,remove_scoped_duplicate_009,remove_scoped_duplicate,True,5.2217371463775635,1430,900,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,"json_decode:Expecting ',' delimiter"
google/gemma-2-2b-it,rewrite,quantity_increase_001,quantity_increase,True,5.039815902709961,1385,900,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,"json_decode:Expecting ',' delimiter"
google/gemma-2-2b-it,rewrite,quantity_increase_002,quantity_increase,True,5.197935104370117,1389,900,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,"json_decode:Expecting ',' delimiter"
google/gemma-2-2b-it,rewrite,quantity_increase_003,quantity_increase,True,5.197565317153931,1385,900,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,"json_decode:Expecting ',' delimiter"
google/gemma-2-2b-it,rewrite,quantity_increase_004,quantity_increase,True,5.188372850418091,1386,900,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,"json_decode:Expecting ',' delimiter"
google/gemma-2-2b-it,rewrite,quantity_decrease_002,quantity_decrease,True,0.9906048774719238,1389,148,True,True,False,False,True,True,False,False,False,False,True,True,True,False,False,
google/gemma-2-2b-it,rewrite,quantity_increase_005,quantity_increase,True,5.175741910934448,1389,900,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,"json_decode:Expecting ',' delimiter"
google/gemma-2-2b-it,rewrite,quantity_increase_006,quantity_increase,True,5.165116786956787,1384,900,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,"json_decode:Expecting ',' delimiter"
google/gemma-2-2b-it,rewrite,quantity_increase_007,quantity_increase,True,5.114361763000488,1387,900,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,"json_decode:Expecting ',' delimiter"
google/gemma-2-2b-it,rewrite,quantity_increase_008,quantity_increase,True,5.135512828826904,1390,900,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,"json_decode:Expecting ',' delimiter"
google/gemma-2-2b-it,rewrite,quantity_increase_009,quantity_increase,True,5.161707162857056,1387,900,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,"json_decode:Expecting ',' delimiter"
google/gemma-2-2b-it,rewrite,quantity_decrease_000,quantity_decrease,True,5.101862907409668,1379,900,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,"json_decode:Expecting ',' delimiter"
google/gemma-2-2b-it,rewrite,quantity_decrease_001,quantity_decrease,True,5.190515995025635,1385,900,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,"json_decode:Expecting ',' delimiter"
google/gemma-2-2b-it,rewrite,quantity_decrease_008,quantity_decrease,True,1.0485730171203613,1390,152,True,True,False,True,True,False,False,False,False,False,True,True,False,False,False,
google/gemma-2-2b-it,rewrite,quantity_decrease_003,quantity_decrease,True,5.1377081871032715,1382,900,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,"json_decode:Expecting ',' delimiter"
google/gemma-2-2b-it,rewrite,quantity_decrease_004,quantity_decrease,True,5.215335845947266,1386,900,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,"json_decode:Expecting ',' delimiter"
google/gemma-2-2b-it,rewrite,quantity_decrease_005,quantity_decrease,True,5.176553964614868,1389,900,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,"json_decode:Expecting ',' delimiter"
google/gemma-2-2b-it,rewrite,quantity_decrease_006,quantity_decrease,True,5.179611921310425,1381,900,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,"json_decode:Expecting ',' delimiter"
google/gemma-2-2b-it,rewrite,quantity_decrease_007,quantity_decrease,True,5.1391918659210205,1387,900,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,"json_decode:Expecting ',' delimiter"
google/gemma-2-2b-it,rewrite,modifier_add_scoped_003,modifier_add_scoped,True,1.9362220764160156,1390,321,True,True,False,False,True,False,False,False,False,False,True,True,True,False,False,
google/gemma-2-2b-it,rewrite,quantity_decrease_009,quantity_decrease,True,5.193497180938721,1384,900,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,"json_decode:Expecting ',' delimiter"
google/gemma-2-2b-it,rewrite,modifier_add_scoped_000,modifier_add_scoped,True,5.244539976119995,1387,900,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,"json_decode:Expecting ',' delimiter"
google/gemma-2-2b-it,rewrite,modifier_add_scoped_001,modifier_add_scoped,True,5.2439680099487305,1389,900,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,"json_decode:Expecting ',' delimiter"
google/gemma-2-2b-it,rewrite,modifier_add_scoped_002,modifier_add_scoped,True,5.1768958568573,1392,900,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,"json_decode:Expecting ',' delimiter"
google/gemma-2-2b-it,rewrite,modifier_add_scoped_004,modifier_add_scoped,True,5.182421922683716,1390,900,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,"json_decode:Expecting ',' delimiter"
google/gemma-2-2b-it,rewrite,modifier_add_scoped_005,modifier_add_scoped,True,5.123900890350342,1392,900,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,"json_decode:Expecting ',' delimiter"
google/gemma-2-2b-it,rewrite,modifier_add_scoped_006,modifier_add_scoped,True,5.183970212936401,1389,900,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,"json_decode:Expecting ',' delimiter"
google/gemma-2-2b-it,rewrite,modifier_add_scoped_007,modifier_add_scoped,True,5.095164775848389,1391,900,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,"json_decode:Expecting ',' delimiter"
google/gemma-2-2b-it,rewrite,modifier_reversal_002,modifier_reversal,True,1.7869329452514648,1358,301,True,True,False,False,False,False,False,False,False,False,True,True,True,True,False,
google/gemma-2-2b-it,rewrite,modifier_add_scoped_008,modifier_add_scoped,True,5.308958053588867,1393,900,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,"json_decode:Expecting ',' delimiter"
google/gemma-2-2b-it,rewrite,modifier_add_scoped_009,modifier_add_scoped,True,5.244003057479858,1392,900,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,"json_decode:Expecting ',' delimiter"
google/gemma-2-2b-it,rewrite,modifier_reversal_000,modifier_reversal,True,5.119011878967285,1391,900,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,"json_decode:Expecting ',' delimiter"
google/gemma-2-2b-it,rewrite,modifier_reversal_001,modifier_reversal,True,5.247889280319214,1357,900,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,"json_decode:Expecting ',' delimiter"
google/gemma-2-2b-it,rewrite,modifier_reversal_008,modifier_reversal,True,1.758760929107666,1359,290,True,True,False,False,False,False,False,False,False,False,True,True,True,True,False,
google/gemma-2-2b-it,rewrite,modifier_reversal_003,modifier_reversal,True,5.1414079666137695,1394,900,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,"json_decode:Expecting ',' delimiter"
google/gemma-2-2b-it,rewrite,modifier_reversal_004,modifier_reversal,True,5.024112224578857,1358,900,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,"json_decode:Expecting ',' delimiter"
google/gemma-2-2b-it,rewrite,size_change_scoped_000,size_change_scoped,True,1.900547981262207,1389,308,True,True,False,False,True,False,False,False,False,False,True,True,True,False,False,
google/gemma-2-2b-it,rewrite,modifier_reversal_005,modifier_reversal,True,5.184214115142822,1358,900,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,"json_decode:Expecting ',' delimiter"
google/gemma-2-2b-it,rewrite,modifier_reversal_006,modifier_reversal,True,5.232309818267822,1393,900,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,"json_decode:Expecting ',' delimiter"
google/gemma-2-2b-it,rewrite,modifier_reversal_007,modifier_reversal,True,5.170928001403809,1359,900,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,"json_decode:Expecting ',' delimiter"
google/gemma-2-2b-it,rewrite,modifier_reversal_009,modifier_reversal,True,5.212929010391235,1396,900,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,"json_decode:Expecting ',' delimiter"
google/gemma-2-2b-it,rewrite,size_change_scoped_001,size_change_scoped,True,5.137346267700195,1390,900,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,"json_decode:Expecting ',' delimiter"
google/gemma-2-2b-it,rewrite,size_change_scoped_002,size_change_scoped,True,5.098813056945801,1393,900,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,"json_decode:Expecting ',' delimiter"
google/gemma-2-2b-it,rewrite,size_change_scoped_003,size_change_scoped,True,5.152310132980347,1392,900,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,"json_decode:Expecting ',' delimiter"
google/gemma-2-2b-it,rewrite,size_change_scoped_004,size_change_scoped,True,5.16106390953064,1391,900,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,"json_decode:Expecting ',' delimiter"
google/gemma-2-2b-it,rewrite,size_change_scoped_006,size_change_scoped,True,5.162664890289307,1391,900,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,"json_decode:Expecting ',' delimiter"
google/gemma-2-2b-it,rewrite,size_change_scoped_005,size_change_scoped,True,5.331709146499634,1393,900,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,"json_decode:Expecting ',' delimiter"
google/gemma-2-2b-it,rewrite,size_change_scoped_007,size_change_scoped,True,5.15066123008728,1392,900,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,"json_decode:Expecting ',' delimiter"
google/gemma-2-2b-it,rewrite,size_change_scoped_008,size_change_scoped,True,5.109116077423096,1394,900,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,"json_decode:Expecting ',' delimiter"
google/gemma-2-2b-it,rewrite,size_change_scoped_009,size_change_scoped,True,5.25396728515625,1394,900,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,"json_decode:Expecting ',' delimiter"
google/gemma-2-2b-it,rewrite,replace_item_001,replace_item,True,5.081872940063477,1387,900,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,"json_decode:Expecting ',' delimiter"
google/gemma-2-2b-it,rewrite,replace_item_000,replace_item,True,5.2430431842803955,1386,900,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,"json_decode:Expecting ',' delimiter"
google/gemma-2-2b-it,rewrite,replace_item_002,replace_item,True,5.120630979537964,1393,900,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,"json_decode:Expecting ',' delimiter"
google/gemma-2-2b-it,rewrite,replace_item_003,replace_item,True,5.186532258987427,1389,900,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,"json_decode:Expecting ',' delimiter"
google/gemma-2-2b-it,rewrite,replace_item_004,replace_item,True,5.15590500831604,1388,900,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,"json_decode:Expecting ',' delimiter"
google/gemma-2-2b-it,rewrite,replace_item_005,replace_item,True,5.366597890853882,1393,900,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,"json_decode:Expecting ',' delimiter"
google/gemma-2-2b-it,rewrite,replace_item_006,replace_item,True,5.0769829750061035,1388,900,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,"json_decode:Expecting ',' delimiter"
google/gemma-2-2b-it,rewrite,replace_item_007,replace_item,True,5.2747273445129395,1389,900,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,"json_decode:Expecting ',' delimiter"
google/gemma-2-2b-it,rewrite,replace_item_008,replace_item,True,5.098634958267212,1394,900,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,"json_decode:Expecting ',' delimiter"
google/gemma-2-2b-it,rewrite,replace_item_009,replace_item,True,5.238692045211792,1391,900,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,"json_decode:Expecting ',' delimiter"
google/gemma-2-2b-it,rewrite,constraint_add_safe_000,constraint_add_safe,True,5.138416767120361,1383,900,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,"json_decode:Expecting ',' delimiter"
google/gemma-2-2b-it,rewrite,constraint_add_safe_001,constraint_add_safe,True,5.232661247253418,1343,900,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,"json_decode:Expecting ',' delimiter"
google/gemma-2-2b-it,rewrite,constraint_add_safe_002,constraint_add_safe,True,5.436782121658325,1350,900,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,"json_decode:Expecting ',' delimiter"
google/gemma-2-2b-it,rewrite,constraint_add_safe_003,constraint_add_safe,True,5.363404750823975,1386,900,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,"json_decode:Expecting ',' delimiter"
google/gemma-2-2b-it,rewrite,constraint_add_safe_004,constraint_add_safe,True,5.166848182678223,1344,900,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,"json_decode:Expecting ',' delimiter"
google/gemma-2-2b-it,rewrite,constraint_add_safe_005,constraint_add_safe,True,5.302162170410156,1350,900,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,"json_decode:Expecting ',' delimiter"
google/gemma-2-2b-it,rewrite,constraint_add_safe_006,constraint_add_safe,True,5.172181129455566,1385,900,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,"json_decode:Expecting ',' delimiter"
google/gemma-2-2b-it,rewrite,constraint_add_safe_007,constraint_add_safe,True,5.247122049331665,1345,900,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,"json_decode:Expecting ',' delimiter"
google/gemma-2-2b-it,rewrite,constraint_add_safe_008,constraint_add_safe,True,5.174620151519775,1351,900,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,"json_decode:Expecting ',' delimiter"
google/gemma-2-2b-it,rewrite,constraint_add_safe_009,constraint_add_safe,True,5.105434894561768,1388,900,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,"json_decode:Expecting ',' delimiter"
google/gemma-2-2b-it,rewrite,constraint_new_conflict_000,constraint_new_conflict,True,5.22142481803894,1347,900,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,"json_decode:Expecting ',' delimiter"
google/gemma-2-2b-it,rewrite,constraint_new_conflict_004,constraint_new_conflict,True,2.091521978378296,1351,304,True,True,True,False,False,False,False,True,False,False,True,False,True,True,False,
google/gemma-2-2b-it,rewrite,constraint_new_conflict_001,constraint_new_conflict,True,5.157631874084473,1350,900,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,"json_decode:Expecting ',' delimiter"
google/gemma-2-2b-it,rewrite,constraint_new_conflict_002,constraint_new_conflict,True,5.244371175765991,1353,900,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,"json_decode:Expecting ',' delimiter"
google/gemma-2-2b-it,rewrite,constraint_new_conflict_007,constraint_new_conflict,True,1.9081029891967773,1352,319,True,True,True,False,False,False,False,True,False,False,True,False,True,True,False,
google/gemma-2-2b-it,rewrite,constraint_new_conflict_003,constraint_new_conflict,True,5.168468952178955,1350,900,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,"json_decode:Expecting ',' delimiter"
google/gemma-2-2b-it,rewrite,constraint_new_conflict_005,constraint_new_conflict,True,5.129390239715576,1353,900,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,"json_decode:Expecting ',' delimiter"
google/gemma-2-2b-it,rewrite,constraint_new_conflict_006,constraint_new_conflict,True,5.2355546951293945,1349,900,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,"json_decode:Expecting ',' delimiter"
google/gemma-2-2b-it,rewrite,constraint_new_conflict_008,constraint_new_conflict,True,5.213413715362549,1354,900,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,"json_decode:Expecting ',' delimiter"
google/gemma-2-2b-it,rewrite,constraint_new_conflict_009,constraint_new_conflict,True,5.182486057281494,1352,900,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,"json_decode:Expecting ',' delimiter"
google/gemma-2-2b-it,rewrite,unavailable_add_000,unavailable_add,True,5.270717144012451,1342,900,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,"json_decode:Expecting ',' delimiter"
google/gemma-2-2b-it,rewrite,unavailable_add_001,unavailable_add,True,5.100639820098877,1344,900,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,"json_decode:Expecting ',' delimiter"
google/gemma-2-2b-it,rewrite,unavailable_add_002,unavailable_add,True,5.183267831802368,1349,900,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,"json_decode:Expecting ',' delimiter"
google/gemma-2-2b-it,rewrite,unavailable_add_003,unavailable_add,True,5.164708137512207,1345,900,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,"json_decode:Expecting ',' delimiter"
google/gemma-2-2b-it,rewrite,unavailable_add_004,unavailable_add,True,5.145500898361206,1345,900,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,"json_decode:Expecting ',' delimiter"
google/gemma-2-2b-it,rewrite,unavailable_add_005,unavailable_add,True,5.074259996414185,1349,900,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,"json_decode:Expecting ',' delimiter"
google/gemma-2-2b-it,rewrite,unavailable_add_006,unavailable_add,True,5.23205304145813,1344,900,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,"json_decode:Expecting ',' delimiter"
google/gemma-2-2b-it,rewrite,unavailable_add_007,unavailable_add,True,5.1594250202178955,1346,900,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,"json_decode:Expecting ',' delimiter"
google/gemma-2-2b-it,rewrite,unavailable_add_009,unavailable_add,True,5.056836128234863,1347,900,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,"json_decode:Expecting ',' delimiter"
google/gemma-2-2b-it,rewrite,unavailable_add_008,unavailable_add,True,5.187880992889404,1350,900,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,"json_decode:Expecting ',' delimiter"
google/gemma-2-2b-it,rewrite,stale_reference_000,stale_reference,True,5.167573928833008,1341,900,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,"json_decode:Expecting ',' delimiter"
google/gemma-2-2b-it,rewrite,stale_reference_001,stale_reference,True,5.243159055709839,1345,900,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,"json_decode:Expecting ',' delimiter"
google/gemma-2-2b-it,rewrite,stale_reference_003,stale_reference,True,5.086295127868652,1344,900,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,"json_decode:Expecting ',' delimiter"
google/gemma-2-2b-it,rewrite,stale_reference_002,stale_reference,True,5.20627498626709,1347,900,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,"json_decode:Expecting ',' delimiter"
google/gemma-2-2b-it,line_patch,add_item_001,add_item,True,1.5914568901062012,1616,61,True,True,False,False,True,True,False,False,False,False,True,True,True,False,False,
google/gemma-2-2b-it,line_patch,add_item_000,add_item,True,1.6781699657440186,1613,25,True,True,True,False,True,True,False,False,False,False,True,False,True,False,False,
google/gemma-2-2b-it,rewrite,stale_reference_004,stale_reference,True,5.247992992401123,1346,900,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,"json_decode:Expecting ',' delimiter"
google/gemma-2-2b-it,rewrite,stale_reference_005,stale_reference,True,5.189367055892944,1347,900,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,"json_decode:Expecting ',' delimiter"
google/gemma-2-2b-it,line_patch,add_item_003,add_item,True,0.4254262447357178,1616,25,True,True,True,False,True,True,False,False,False,False,True,False,True,False,False,
google/gemma-2-2b-it,line_patch,add_item_002,add_item,True,0.4912300109863281,1620,69,True,True,False,False,True,True,False,False,False,False,True,True,True,False,False,
google/gemma-2-2b-it,line_patch,add_item_005,add_item,True,0.5220870971679688,1620,74,True,True,False,False,True,True,False,False,False,False,True,True,True,False,False,
google/gemma-2-2b-it,line_patch,add_item_007,add_item,True,0.4564797878265381,1618,58,True,True,False,False,True,True,False,False,False,False,True,True,True,False,False,
google/gemma-2-2b-it,rewrite,stale_reference_006,stale_reference,True,5.355886220932007,1343,900,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,"json_decode:Expecting ',' delimiter"
google/gemma-2-2b-it,rewrite,stale_reference_007,stale_reference,True,5.331632852554321,1347,900,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,"json_decode:Expecting ',' delimiter"
google/gemma-2-2b-it,line_patch,add_item_009,add_item,True,0.2344677448272705,1618,25,True,True,True,False,True,True,False,False,False,False,True,False,True,False,False,
google/gemma-2-2b-it,line_patch,add_item_008,add_item,True,0.5249571800231934,1621,58,True,True,False,False,True,True,False,False,False,False,True,True,True,False,False,
google/gemma-2-2b-it,line_patch,remove_scoped_duplicate_001,remove_scoped_duplicate,True,0.2382190227508545,1664,25,True,True,True,False,True,True,False,False,False,False,True,False,True,False,False,
google/gemma-2-2b-it,line_patch,remove_scoped_duplicate_004,remove_scoped_duplicate,True,0.23463726043701172,1665,25,True,True,True,False,True,True,False,False,False,False,True,False,True,False,False,
google/gemma-2-2b-it,rewrite,stale_reference_008,stale_reference,True,5.403965950012207,1348,900,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,"json_decode:Expecting ',' delimiter"
google/gemma-2-2b-it,line_patch,add_item_006,add_item,True,1.2257280349731445,1615,25,True,True,True,False,True,True,False,False,False,False,True,False,True,False,False,
google/gemma-2-2b-it,line_patch,remove_scoped_duplicate_003,remove_scoped_duplicate,True,0.3908991813659668,1704,25,True,True,True,False,True,True,False,False,False,False,True,False,True,False,False,
google/gemma-2-2b-it,line_patch,remove_scoped_duplicate_002,remove_scoped_duplicate,True,0.4933810234069824,1707,58,True,True,True,False,True,True,False,False,False,False,True,False,True,False,False,
google/gemma-2-2b-it,line_patch,remove_scoped_duplicate_000,remove_scoped_duplicate,True,0.6324121952056885,1701,25,True,True,True,False,True,True,False,False,False,False,True,False,True,False,False,
google/gemma-2-2b-it,line_patch,add_item_004,add_item,True,1.771334171295166,1617,54,True,True,False,False,True,True,False,False,False,False,True,True,True,False,False,
google/gemma-2-2b-it,line_patch,remove_scoped_duplicate_005,remove_scoped_duplicate,True,0.3333251476287842,1707,41,True,True,True,False,True,True,False,False,False,False,True,False,True,False,False,
google/gemma-2-2b-it,line_patch,remove_scoped_duplicate_006,remove_scoped_duplicate,True,0.25502920150756836,1703,25,True,True,True,False,True,True,False,False,False,False,True,False,True,False,False,
google/gemma-2-2b-it,line_patch,remove_scoped_duplicate_009,remove_scoped_duplicate,True,0.2201368808746338,1706,25,True,True,True,False,True,True,False,False,False,False,True,False,True,False,False,
google/gemma-2-2b-it,line_patch,remove_scoped_duplicate_007,remove_scoped_duplicate,True,0.24738001823425293,1666,25,True,True,True,False,True,True,False,False,False,False,True,False,True,False,False,
google/gemma-2-2b-it,line_patch,quantity_increase_000,quantity_increase,True,0.30463576316833496,1655,25,True,True,True,False,True,True,False,False,False,False,True,False,True,False,False,
google/gemma-2-2b-it,line_patch,remove_scoped_duplicate_008,remove_scoped_duplicate,True,0.44869518280029297,1708,56,True,True,True,False,True,True,False,False,False,False,True,False,True,False,False,
google/gemma-2-2b-it,line_patch,quantity_increase_003,quantity_increase,True,0.23122382164001465,1658,25,True,True,True,False,True,True,False,False,False,False,True,False,True,False,False,
google/gemma-2-2b-it,line_patch,quantity_increase_004,quantity_increase,True,0.3223719596862793,1659,25,True,True,True,False,True,True,False,False,False,False,True,False,True,False,False,
google/gemma-2-2b-it,line_patch,quantity_increase_006,quantity_increase,True,0.3271217346191406,1657,25,True,True,True,False,True,True,False,False,False,False,True,False,True,False,False,
google/gemma-2-2b-it,line_patch,quantity_increase_002,quantity_increase,True,0.5054941177368164,1662,71,True,True,False,False,True,True,False,False,False,False,True,True,True,False,False,
google/gemma-2-2b-it,line_patch,quantity_increase_009,quantity_increase,True,0.30113983154296875,1660,25,True,True,True,False,True,True,False,False,False,False,True,False,True,False,False,
google/gemma-2-2b-it,line_patch,quantity_decrease_000,quantity_decrease,True,0.24132800102233887,1652,25,True,True,True,False,True,True,False,False,False,False,True,False,True,False,False,
google/gemma-2-2b-it,line_patch,quantity_increase_005,quantity_increase,True,0.662153959274292,1662,85,True,True,False,False,True,True,False,False,False,False,True,True,True,False,False,
google/gemma-2-2b-it,line_patch,quantity_decrease_001,quantity_decrease,True,0.22312593460083008,1658,25,True,True,True,False,True,True,False,False,False,False,True,False,True,False,False,
google/gemma-2-2b-it,line_patch,quantity_increase_008,quantity_increase,True,0.543612003326416,1663,69,True,True,False,False,True,True,False,False,False,False,True,True,True,False,False,
google/gemma-2-2b-it,line_patch,quantity_decrease_005,quantity_decrease,True,0.24822592735290527,1662,25,True,True,True,False,True,True,False,False,False,False,True,False,True,False,False,
google/gemma-2-2b-it,line_patch,quantity_decrease_004,quantity_decrease,True,0.28412508964538574,1659,25,True,True,True,False,True,True,False,False,False,False,True,False,True,False,False,
google/gemma-2-2b-it,rewrite,stale_reference_009,stale_reference,True,5.212725877761841,1346,900,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,"json_decode:Expecting ',' delimiter"
google/gemma-2-2b-it,line_patch,quantity_decrease_006,quantity_decrease,True,0.2396237850189209,1654,25,True,True,True,False,True,True,False,False,False,False,True,False,True,False,False,
google/gemma-2-2b-it,line_patch,quantity_decrease_003,quantity_decrease,True,0.49382877349853516,1655,25,True,True,True,False,True,True,False,False,False,False,True,False,True,False,False,
google/gemma-2-2b-it,line_patch,quantity_decrease_009,quantity_decrease,True,0.2607998847961426,1657,25,True,True,True,False,True,True,False,False,False,False,True,False,True,False,False,
google/gemma-2-2b-it,line_patch,modifier_add_scoped_000,modifier_add_scoped,True,0.25951099395751953,1660,25,True,True,True,False,True,True,False,False,False,False,True,False,True,False,False,
google/gemma-2-2b-it,line_patch,modifier_add_scoped_001,modifier_add_scoped,True,0.3142399787902832,1662,25,True,True,True,False,True,True,False,False,False,False,True,False,True,False,False,
