model,mode,case_id,category,provider_ok,latency_s,prompt_tokens,completion_tokens,json_valid,schema_valid,status_correct,order_exact,constraints_exact,state_preserved_when_blocked,semantic_ok,unsafe_state_change,unintended_drift,identity_error,operation_executable,status_error,order_error,constraint_error,operation_error,error
nvidia/Llama-3_1-Nemotron-Ultra-253B-v1,rewrite,remove_scoped_duplicate_015,remove_scoped_duplicate,True,9.506544828414917,1395,250,True,True,False,False,True,True,False,False,False,False,True,True,True,False,False,
nvidia/Llama-3_1-Nemotron-Ultra-253B-v1,rewrite,remove_scoped_duplicate_021,remove_scoped_duplicate,True,5.86538290977478,1380,146,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
nvidia/Llama-3_1-Nemotron-Ultra-253B-v1,rewrite,remove_scoped_duplicate_025,remove_scoped_duplicate,True,4.340301990509033,1353,105,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
nvidia/Llama-3_1-Nemotron-Ultra-253B-v1,rewrite,remove_scoped_duplicate_024,remove_scoped_duplicate,True,5.860472679138184,1381,147,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
nvidia/Llama-3_1-Nemotron-Ultra-253B-v1,rewrite,remove_scoped_duplicate_026,remove_scoped_duplicate,True,5.956999778747559,1378,147,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
nvidia/Llama-3_1-Nemotron-Ultra-253B-v1,rewrite,remove_scoped_duplicate_022,remove_scoped_duplicate,True,9.21967101097107,1389,251,True,True,False,False,True,True,False,False,False,False,True,True,True,False,False,
nvidia/Llama-3_1-Nemotron-Ultra-253B-v1,rewrite,remove_scoped_duplicate_027,remove_scoped_duplicate,True,5.600312948226929,1381,149,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
nvidia/Llama-3_1-Nemotron-Ultra-253B-v1,rewrite,remove_scoped_duplicate_023,remove_scoped_duplicate,True,8.65566110610962,1395,225,True,True,False,False,True,True,False,False,False,False,True,True,True,False,False,
nvidia/Llama-3_1-Nemotron-Ultra-253B-v1,rewrite,remove_scoped_duplicate_028,remove_scoped_duplicate,True,5.760311841964722,1371,144,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
nvidia/Llama-3_1-Nemotron-Ultra-253B-v1,rewrite,remove_scoped_duplicate_029,remove_scoped_duplicate,True,5.850768804550171,1383,146,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
nvidia/Llama-3_1-Nemotron-Ultra-253B-v1,rewrite,quantity_increase_000,quantity_increase,True,5.793006896972656,1332,142,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
nvidia/Llama-3_1-Nemotron-Ultra-253B-v1,rewrite,quantity_increase_001,quantity_increase,True,5.770377159118652,1335,144,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
nvidia/Llama-3_1-Nemotron-Ultra-253B-v1,rewrite,quantity_increase_002,quantity_increase,True,5.8513782024383545,1339,144,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
nvidia/Llama-3_1-Nemotron-Ultra-253B-v1,rewrite,quantity_increase_003,quantity_increase,True,5.8907270431518555,1335,143,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
nvidia/Llama-3_1-Nemotron-Ultra-253B-v1,rewrite,quantity_increase_004,quantity_increase,True,5.953662872314453,1338,147,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
nvidia/Llama-3_1-Nemotron-Ultra-253B-v1,rewrite,quantity_increase_005,quantity_increase,True,6.119220972061157,1339,144,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
nvidia/Llama-3_1-Nemotron-Ultra-253B-v1,rewrite,quantity_increase_007,quantity_increase,True,5.812824964523315,1336,142,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
nvidia/Llama-3_1-Nemotron-Ultra-253B-v1,rewrite,quantity_increase_008,quantity_increase,True,5.6751720905303955,1338,142,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
nvidia/Llama-3_1-Nemotron-Ultra-253B-v1,rewrite,quantity_increase_006,quantity_increase,True,5.919908046722412,1336,145,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
nvidia/Llama-3_1-Nemotron-Ultra-253B-v1,rewrite,quantity_increase_009,quantity_increase,True,5.944684028625488,1338,144,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
nvidia/Llama-3_1-Nemotron-Ultra-253B-v1,rewrite,quantity_increase_010,quantity_increase,True,5.9181129932403564,1338,144,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
nvidia/Llama-3_1-Nemotron-Ultra-253B-v1,rewrite,quantity_increase_011,quantity_increase,True,5.875746011734009,1335,143,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
nvidia/Llama-3_1-Nemotron-Ultra-253B-v1,rewrite,quantity_increase_013,quantity_increase,True,5.929985046386719,1338,144,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
nvidia/Llama-3_1-Nemotron-Ultra-253B-v1,rewrite,quantity_increase_012,quantity_increase,True,6.02672004699707,1340,147,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
nvidia/Llama-3_1-Nemotron-Ultra-253B-v1,rewrite,quantity_increase_015,quantity_increase,True,5.830787897109985,1337,142,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
nvidia/Llama-3_1-Nemotron-Ultra-253B-v1,rewrite,quantity_increase_014,quantity_increase,True,5.914759874343872,1339,145,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
nvidia/Llama-3_1-Nemotron-Ultra-253B-v1,rewrite,quantity_increase_016,quantity_increase,True,5.79376482963562,1338,142,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
nvidia/Llama-3_1-Nemotron-Ultra-253B-v1,rewrite,quantity_increase_017,quantity_increase,True,5.834444046020508,1340,144,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
nvidia/Llama-3_1-Nemotron-Ultra-253B-v1,rewrite,quantity_increase_018,quantity_increase,True,5.86885404586792,1340,144,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
nvidia/Llama-3_1-Nemotron-Ultra-253B-v1,rewrite,quantity_increase_019,quantity_increase,True,5.880523204803467,1338,143,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
nvidia/Llama-3_1-Nemotron-Ultra-253B-v1,rewrite,quantity_increase_020,quantity_increase,True,5.836323261260986,1337,147,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
nvidia/Llama-3_1-Nemotron-Ultra-253B-v1,rewrite,quantity_increase_021,quantity_increase,True,5.86066198348999,1338,144,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
nvidia/Llama-3_1-Nemotron-Ultra-253B-v1,rewrite,quantity_increase_022,quantity_increase,True,5.8838050365448,1341,145,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
nvidia/Llama-3_1-Nemotron-Ultra-253B-v1,rewrite,quantity_increase_023,quantity_increase,True,5.467129945755005,1337,142,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
nvidia/Llama-3_1-Nemotron-Ultra-253B-v1,rewrite,quantity_increase_024,quantity_increase,True,5.82502293586731,1337,142,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
nvidia/Llama-3_1-Nemotron-Ultra-253B-v1,rewrite,quantity_increase_025,quantity_increase,True,5.932400941848755,1340,144,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
nvidia/Llama-3_1-Nemotron-Ultra-253B-v1,rewrite,quantity_increase_027,quantity_increase,True,5.509928941726685,1338,143,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
nvidia/Llama-3_1-Nemotron-Ultra-253B-v1,rewrite,quantity_increase_026,quantity_increase,True,5.547677993774414,1338,144,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
nvidia/Llama-3_1-Nemotron-Ultra-253B-v1,rewrite,quantity_increase_028,quantity_increase,True,5.962870836257935,1343,147,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
nvidia/Llama-3_1-Nemotron-Ultra-253B-v1,rewrite,quantity_increase_029,quantity_increase,True,5.9721901416778564,1341,144,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
nvidia/Llama-3_1-Nemotron-Ultra-253B-v1,rewrite,quantity_decrease_000,quantity_decrease,True,5.838366985321045,1321,142,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
nvidia/Llama-3_1-Nemotron-Ultra-253B-v1,rewrite,quantity_decrease_001,quantity_decrease,True,5.887558937072754,1327,144,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
nvidia/Llama-3_1-Nemotron-Ultra-253B-v1,rewrite,quantity_decrease_002,quantity_decrease,True,6.057615041732788,1332,146,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
nvidia/Llama-3_1-Nemotron-Ultra-253B-v1,rewrite,quantity_decrease_005,quantity_decrease,True,5.875155925750732,1329,143,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
nvidia/Llama-3_1-Nemotron-Ultra-253B-v1,rewrite,quantity_decrease_004,quantity_decrease,True,5.928118705749512,1330,145,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
nvidia/Llama-3_1-Nemotron-Ultra-253B-v1,rewrite,quantity_decrease_003,quantity_decrease,True,5.979589223861694,1328,144,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
nvidia/Llama-3_1-Nemotron-Ultra-253B-v1,rewrite,quantity_decrease_007,quantity_decrease,True,5.858479022979736,1329,143,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
nvidia/Llama-3_1-Nemotron-Ultra-253B-v1,rewrite,quantity_decrease_009,quantity_decrease,True,5.825338125228882,1330,144,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
nvidia/Llama-3_1-Nemotron-Ultra-253B-v1,rewrite,quantity_decrease_006,quantity_decrease,True,6.124755144119263,1330,147,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
nvidia/Llama-3_1-Nemotron-Ultra-253B-v1,rewrite,quantity_decrease_008,quantity_decrease,True,5.913455009460449,1327,142,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
nvidia/Llama-3_1-Nemotron-Ultra-253B-v1,rewrite,quantity_decrease_010,quantity_decrease,True,5.838684797286987,1331,146,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
nvidia/Llama-3_1-Nemotron-Ultra-253B-v1,rewrite,quantity_decrease_011,quantity_decrease,True,5.937509775161743,1328,144,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
nvidia/Llama-3_1-Nemotron-Ultra-253B-v1,rewrite,quantity_decrease_013,quantity_decrease,True,5.737742900848389,1328,143,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
nvidia/Llama-3_1-Nemotron-Ultra-253B-v1,rewrite,quantity_decrease_012,quantity_decrease,True,5.8400328159332275,1332,145,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
nvidia/Llama-3_1-Nemotron-Ultra-253B-v1,rewrite,quantity_decrease_014,quantity_decrease,True,5.930286884307861,1333,147,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
nvidia/Llama-3_1-Nemotron-Ultra-253B-v1,rewrite,quantity_decrease_016,quantity_decrease,True,5.76280403137207,1327,142,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
nvidia/Llama-3_1-Nemotron-Ultra-253B-v1,rewrite,quantity_decrease_015,quantity_decrease,True,5.779427766799927,1330,143,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
nvidia/Llama-3_1-Nemotron-Ultra-253B-v1,rewrite,quantity_decrease_017,quantity_decrease,True,5.804731845855713,1332,144,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
nvidia/Llama-3_1-Nemotron-Ultra-253B-v1,rewrite,quantity_decrease_019,quantity_decrease,True,5.8309900760650635,1331,144,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
nvidia/Llama-3_1-Nemotron-Ultra-253B-v1,rewrite,quantity_decrease_021,quantity_decrease,True,5.782623291015625,1328,143,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
nvidia/Llama-3_1-Nemotron-Ultra-253B-v1,rewrite,quantity_decrease_018,quantity_decrease,True,5.9332358837127686,1333,146,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
nvidia/Llama-3_1-Nemotron-Ultra-253B-v1,rewrite,quantity_decrease_020,quantity_decrease,True,5.8160400390625,1329,145,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
nvidia/Llama-3_1-Nemotron-Ultra-253B-v1,rewrite,quantity_decrease_022,quantity_decrease,True,6.00948691368103,1335,147,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
nvidia/Llama-3_1-Nemotron-Ultra-253B-v1,rewrite,quantity_decrease_023,quantity_decrease,True,5.966499090194702,1330,143,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
nvidia/Llama-3_1-Nemotron-Ultra-253B-v1,rewrite,quantity_decrease_024,quantity_decrease,True,5.888295888900757,1326,142,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
nvidia/Llama-3_1-Nemotron-Ultra-253B-v1,rewrite,quantity_decrease_025,quantity_decrease,True,5.872509956359863,1332,144,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
nvidia/Llama-3_1-Nemotron-Ultra-253B-v1,rewrite,quantity_decrease_026,quantity_decrease,True,5.59796404838562,1331,146,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
nvidia/Llama-3_1-Nemotron-Ultra-253B-v1,rewrite,quantity_decrease_027,quantity_decrease,True,5.848692893981934,1331,144,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
nvidia/Llama-3_1-Nemotron-Ultra-253B-v1,rewrite,quantity_decrease_029,quantity_decrease,True,5.809097766876221,1331,143,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
nvidia/Llama-3_1-Nemotron-Ultra-253B-v1,rewrite,quantity_decrease_028,quantity_decrease,True,5.91045618057251,1335,145,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
nvidia/Llama-3_1-Nemotron-Ultra-253B-v1,rewrite,modifier_add_scoped_003,modifier_add_scoped,True,5.916280031204224,1341,147,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
nvidia/Llama-3_1-Nemotron-Ultra-253B-v1,rewrite,modifier_add_scoped_001,modifier_add_scoped,True,6.039989948272705,1341,148,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
nvidia/Llama-3_1-Nemotron-Ultra-253B-v1,rewrite,modifier_add_scoped_000,modifier_add_scoped,True,6.056836128234863,1338,149,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
nvidia/Llama-3_1-Nemotron-Ultra-253B-v1,rewrite,modifier_add_scoped_002,modifier_add_scoped,True,6.070151090621948,1344,152,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
nvidia/Llama-3_1-Nemotron-Ultra-253B-v1,rewrite,modifier_add_scoped_004,modifier_add_scoped,True,6.275464057922363,1344,153,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
nvidia/Llama-3_1-Nemotron-Ultra-253B-v1,rewrite,modifier_add_scoped_005,modifier_add_scoped,True,6.103575944900513,1343,151,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
nvidia/Llama-3_1-Nemotron-Ultra-253B-v1,rewrite,modifier_add_scoped_008,modifier_add_scoped,True,5.9460108280181885,1344,149,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
nvidia/Llama-3_1-Nemotron-Ultra-253B-v1,rewrite,modifier_add_scoped_007,modifier_add_scoped,True,6.10486102104187,1347,152,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
nvidia/Llama-3_1-Nemotron-Ultra-253B-v1,rewrite,modifier_add_scoped_006,modifier_add_scoped,True,6.123140096664429,1342,152,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
nvidia/Llama-3_1-Nemotron-Ultra-253B-v1,rewrite,modifier_add_scoped_011,modifier_add_scoped,True,5.984271049499512,1341,147,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
nvidia/Llama-3_1-Nemotron-Ultra-253B-v1,rewrite,modifier_add_scoped_009,modifier_add_scoped,True,6.104298114776611,1344,148,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
nvidia/Llama-3_1-Nemotron-Ultra-253B-v1,rewrite,modifier_add_scoped_010,modifier_add_scoped,True,6.205700635910034,1343,152,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
nvidia/Llama-3_1-Nemotron-Ultra-253B-v1,rewrite,modifier_add_scoped_014,modifier_add_scoped,True,6.113163948059082,1345,152,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
nvidia/Llama-3_1-Nemotron-Ultra-253B-v1,rewrite,modifier_add_scoped_013,modifier_add_scoped,True,6.118221044540405,1342,151,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
nvidia/Llama-3_1-Nemotron-Ultra-253B-v1,rewrite,modifier_add_scoped_012,modifier_add_scoped,True,6.221033096313477,1346,153,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
nvidia/Llama-3_1-Nemotron-Ultra-253B-v1,rewrite,modifier_add_scoped_015,modifier_add_scoped,True,6.098711729049683,1348,152,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
nvidia/Llama-3_1-Nemotron-Ultra-253B-v1,rewrite,modifier_add_scoped_016,modifier_add_scoped,True,5.9952099323272705,1344,149,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
nvidia/Llama-3_1-Nemotron-Ultra-253B-v1,rewrite,modifier_add_scoped_017,modifier_add_scoped,True,5.985241174697876,1346,148,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
nvidia/Llama-3_1-Nemotron-Ultra-253B-v1,rewrite,modifier_add_scoped_019,modifier_add_scoped,True,5.9777772426605225,1344,147,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
nvidia/Llama-3_1-Nemotron-Ultra-253B-v1,rewrite,modifier_add_scoped_018,modifier_add_scoped,True,6.114890813827515,1345,152,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
nvidia/Llama-3_1-Nemotron-Ultra-253B-v1,rewrite,modifier_add_scoped_020,modifier_add_scoped,True,6.107283353805542,1343,153,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
nvidia/Llama-3_1-Nemotron-Ultra-253B-v1,rewrite,modifier_add_scoped_021,modifier_add_scoped,True,6.113610029220581,1342,151,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
nvidia/Llama-3_1-Nemotron-Ultra-253B-v1,rewrite,modifier_add_scoped_023,modifier_add_scoped,True,5.9773876667022705,1348,152,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
nvidia/Llama-3_1-Nemotron-Ultra-253B-v1,rewrite,modifier_add_scoped_022,modifier_add_scoped,True,6.088637351989746,1347,152,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
nvidia/Llama-3_1-Nemotron-Ultra-253B-v1,rewrite,modifier_add_scoped_025,modifier_add_scoped,True,6.1393022537231445,1346,148,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
nvidia/Llama-3_1-Nemotron-Ultra-253B-v1,rewrite,modifier_add_scoped_027,modifier_add_scoped,True,6.123421907424927,1344,147,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
nvidia/Llama-3_1-Nemotron-Ultra-253B-v1,rewrite,modifier_add_scoped_024,modifier_add_scoped,True,6.146883964538574,1343,149,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
nvidia/Llama-3_1-Nemotron-Ultra-253B-v1,rewrite,modifier_add_scoped_026,modifier_add_scoped,True,6.1747519969940186,1343,152,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
nvidia/Llama-3_1-Nemotron-Ultra-253B-v1,rewrite,modifier_reversal_002,modifier_reversal,True,4.507909774780273,1315,105,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
nvidia/Llama-3_1-Nemotron-Ultra-253B-v1,rewrite,modifier_reversal_001,modifier_reversal,True,4.557092189788818,1313,106,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
nvidia/Llama-3_1-Nemotron-Ultra-253B-v1,rewrite,modifier_add_scoped_028,modifier_add_scoped,True,6.262089014053345,1349,153,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
nvidia/Llama-3_1-Nemotron-Ultra-253B-v1,rewrite,modifier_add_scoped_029,modifier_add_scoped,True,6.486956834793091,1345,151,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
nvidia/Llama-3_1-Nemotron-Ultra-253B-v1,rewrite,modifier_reversal_000,modifier_reversal,True,6.246998071670532,1347,147,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
nvidia/Llama-3_1-Nemotron-Ultra-253B-v1,rewrite,modifier_reversal_004,modifier_reversal,True,5.9308600425720215,1354,146,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
nvidia/Llama-3_1-Nemotron-Ultra-253B-v1,rewrite,modifier_reversal_005,modifier_reversal,True,5.928980112075806,1349,146,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
nvidia/Llama-3_1-Nemotron-Ultra-253B-v1,rewrite,modifier_reversal_009,modifier_reversal,True,4.376645088195801,1316,106,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
nvidia/Llama-3_1-Nemotron-Ultra-253B-v1,rewrite,modifier_reversal_003,modifier_reversal,True,6.09297513961792,1355,150,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
nvidia/Llama-3_1-Nemotron-Ultra-253B-v1,rewrite,modifier_reversal_006,modifier_reversal,True,4.51988410949707,1313,109,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
nvidia/Llama-3_1-Nemotron-Ultra-253B-v1,rewrite,modifier_reversal_008,modifier_reversal,True,6.281451940536499,1353,147,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
nvidia/Llama-3_1-Nemotron-Ultra-253B-v1,rewrite,modifier_reversal_007,modifier_reversal,True,6.295232057571411,1353,148,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
nvidia/Llama-3_1-Nemotron-Ultra-253B-v1,rewrite,modifier_reversal_010,modifier_reversal,True,4.804181098937988,1314,105,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
nvidia/Llama-3_1-Nemotron-Ultra-253B-v1,rewrite,modifier_reversal_011,modifier_reversal,True,6.191256999969482,1355,150,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
nvidia/Llama-3_1-Nemotron-Ultra-253B-v1,rewrite,modifier_reversal_012,modifier_reversal,True,6.194020986557007,1356,146,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
nvidia/Llama-3_1-Nemotron-Ultra-253B-v1,rewrite,modifier_reversal_014,modifier_reversal,True,4.5941948890686035,1316,109,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
nvidia/Llama-3_1-Nemotron-Ultra-253B-v1,rewrite,modifier_reversal_018,modifier_reversal,True,4.5401270389556885,1316,105,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
nvidia/Llama-3_1-Nemotron-Ultra-253B-v1,rewrite,modifier_reversal_017,modifier_reversal,True,4.662900924682617,1318,106,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
nvidia/Llama-3_1-Nemotron-Ultra-253B-v1,rewrite,modifier_reversal_013,modifier_reversal,True,6.584686279296875,1348,146,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
nvidia/Llama-3_1-Nemotron-Ultra-253B-v1,rewrite,modifier_reversal_015,modifier_reversal,True,6.288470983505249,1354,148,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
nvidia/Llama-3_1-Nemotron-Ultra-253B-v1,rewrite,modifier_reversal_019,modifier_reversal,True,6.19412088394165,1358,150,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
nvidia/Llama-3_1-Nemotron-Ultra-253B-v1,rewrite,modifier_reversal_016,modifier_reversal,True,6.436456918716431,1353,147,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
nvidia/Llama-3_1-Nemotron-Ultra-253B-v1,rewrite,modifier_reversal_022,modifier_reversal,True,4.679100751876831,1318,109,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
nvidia/Llama-3_1-Nemotron-Ultra-253B-v1,rewrite,modifier_reversal_020,modifier_reversal,True,6.0987629890441895,1353,146,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
nvidia/Llama-3_1-Nemotron-Ultra-253B-v1,rewrite,modifier_reversal_021,modifier_reversal,True,6.088893890380859,1348,146,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
nvidia/Llama-3_1-Nemotron-Ultra-253B-v1,rewrite,modifier_reversal_025,modifier_reversal,True,4.925052881240845,1318,106,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
nvidia/Llama-3_1-Nemotron-Ultra-253B-v1,rewrite,modifier_reversal_026,modifier_reversal,True,4.601737976074219,1314,105,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
nvidia/Llama-3_1-Nemotron-Ultra-253B-v1,rewrite,modifier_reversal_024,modifier_reversal,True,6.3432371616363525,1352,147,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
nvidia/Llama-3_1-Nemotron-Ultra-253B-v1,rewrite,modifier_reversal_023,modifier_reversal,True,6.389240980148315,1354,148,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
nvidia/Llama-3_1-Nemotron-Ultra-253B-v1,rewrite,modifier_reversal_027,modifier_reversal,True,6.241850852966309,1358,150,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
nvidia/Llama-3_1-Nemotron-Ultra-253B-v1,rewrite,modifier_reversal_028,modifier_reversal,True,5.937895059585571,1359,146,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
nvidia/Llama-3_1-Nemotron-Ultra-253B-v1,rewrite,modifier_reversal_029,modifier_reversal,True,5.954563140869141,1351,146,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
nvidia/Llama-3_1-Nemotron-Ultra-253B-v1,rewrite,size_change_scoped_000,size_change_scoped,True,6.3923399448394775,1346,155,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
nvidia/Llama-3_1-Nemotron-Ultra-253B-v1,rewrite,size_change_scoped_002,size_change_scoped,True,5.906814813613892,1347,150,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
nvidia/Llama-3_1-Nemotron-Ultra-253B-v1,rewrite,size_change_scoped_003,size_change_scoped,True,5.874061107635498,1342,148,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
nvidia/Llama-3_1-Nemotron-Ultra-253B-v1,rewrite,size_change_scoped_001,size_change_scoped,True,7.8636579513549805,1342,201,True,True,False,False,True,True,False,False,False,False,True,True,True,False,False,
nvidia/Llama-3_1-Nemotron-Ultra-253B-v1,rewrite,size_change_scoped_005,size_change_scoped,True,5.870651006698608,1346,150,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
nvidia/Llama-3_1-Nemotron-Ultra-253B-v1,rewrite,size_change_scoped_004,size_change_scoped,True,6.811456918716431,1335,170,True,True,False,False,True,True,False,False,False,False,True,True,True,False,False,
nvidia/Llama-3_1-Nemotron-Ultra-253B-v1,rewrite,size_change_scoped_006,size_change_scoped,True,6.309985876083374,1349,155,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
nvidia/Llama-3_1-Nemotron-Ultra-253B-v1,rewrite,size_change_scoped_008,size_change_scoped,True,6.179846286773682,1352,155,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
